,num_layers,units,dropout,dense_nodes,activation_function,learning_rate,best_val_acc,best_val_acc_sem,best_val_acc_train_acc,best_val_acc_train_acc_sem,best_val_acc_loss,best_val_acc_loss_sem,best_val_acc_train_loss,best_val_acc_train_loss_sem,history
1,2,90,0.3,32,relu,0.01,0.8959055542945862,5.253899077954394e-05,0.8963272869586945,6.305478573770228e-05,0.27062131464481354,0.0012697389251854342,0.26986972987651825,0.0011583168138417034,"{'loss': [0.32056310772895813, 0.2759796977043152, 0.27489471435546875, 0.2740515172481537, 0.2731812298297882, 0.27494901418685913, 0.27385208010673523, 0.2734089493751526, 0.2747994661331177, 0.27482035756111145, 0.2750512659549713, 0.27337726950645447, 0.27433857321739197, 0.27432218194007874, 0.2735460698604584, 0.27425771951675415, 0.27296197414398193, 0.27458906173706055, 0.273504376411438, 0.27455058693885803, 0.27334871888160706, 0.2744298577308655, 0.27481091022491455, 0.2757541835308075, 0.2729945480823517, 0.2732648551464081, 0.2740139067173004, 0.2741229236125946, 0.27657827734947205, 0.27429574728012085], 'accuracy': [0.8898679614067078, 0.8940241932868958, 0.8947291374206543, 0.8943472504615784, 0.8950521945953369, 0.8940241932868958, 0.8947291374206543, 0.8939067125320435, 0.893980085849762, 0.8939067125320435, 0.8945675492286682, 0.893936038017273, 0.8945969343185425, 0.8947291374206543, 0.8949787616729736, 0.8945675492286682, 0.8946409821510315, 0.8951843976974487, 0.8948906660079956, 0.8949787616729736, 0.8945675492286682, 0.8942297697067261, 0.8940094709396362, 0.8941857218742371, 0.8938773274421692, 0.8946703672409058, 0.8940682411193848, 0.8945088386535645, 0.8946703672409058, 0.8950375318527222], 'val_loss': [0.27654382586479187, 0.2677546441555023, 0.27319425344467163, 0.2712203562259674, 0.26959532499313354, 0.26772981882095337, 0.26374551653862, 0.2634361684322357, 0.2665785849094391, 0.2677324712276459, 0.2666664719581604, 0.2687188386917114, 0.2639799118041992, 0.2668716311454773, 0.2723862826824188, 0.273183673620224, 0.26419585943222046, 0.26976510882377625, 0.27191922068595886, 0.26688963174819946, 0.27314063906669617, 0.26834240555763245, 0.26559969782829285, 0.2734605371952057, 0.2664487063884735, 0.2656979560852051, 0.2856728732585907, 0.2706085741519928, 0.27313032746315, 0.26753854751586914], 'val_accuracy': [0.8948481678962708, 0.8953768610954285, 0.8958467841148376, 0.8887975215911865, 0.8939082622528076, 0.893555760383606, 0.8953180909156799, 0.8951418399810791, 0.894319474697113, 0.8952006101608276, 0.8947893977165222, 0.8948481678962708, 0.8949068784713745, 0.8955530524253845, 0.8946131467819214, 0.893555760383606, 0.8956118226051331, 0.8951418399810791, 0.8936732411384583, 0.8947306871414185, 0.8943781852722168, 0.8944956660270691, 0.8951418399810791, 0.8960230350494385, 0.8948481678962708, 0.8942607045173645, 0.8937907814979553, 0.8949068784713745, 0.8953768610954285, 0.8958467841148376]}"
152,3,100,0.2,64,relu,0.01,0.8958663940429688,8.929911306978865e-05,0.8960296312967936,5.84034131377107e-05,0.2661481400330861,0.0012070864816849795,0.264371116956075,0.0002993211755133678,"{'loss': [0.3137820065021515, 0.2741320729255676, 0.2709878087043762, 0.27081960439682007, 0.2708522379398346, 0.2713440954685211, 0.27309945225715637, 0.2728654742240906, 0.27238574624061584, 0.27123305201530457, 0.2708528935909271, 0.2702869474887848, 0.2700991630554199, 0.2703249752521515, 0.2716040015220642, 0.2713892161846161, 0.27110546827316284, 0.2715361416339874, 0.2719784677028656, 0.27103206515312195, 0.2718026041984558, 0.27315208315849304, 0.2720726430416107, 0.27212610840797424, 0.2718183398246765, 0.2705216407775879, 0.2712862491607666, 0.2707887589931488, 0.27241960167884827, 0.2719930112361908], 'accuracy': [0.8905141353607178, 0.8944354057312012, 0.8944354057312012, 0.8946115970611572, 0.8946115970611572, 0.8943619728088379, 0.8938185572624207, 0.8941269516944885, 0.8936276435852051, 0.8945528864860535, 0.8947144150733948, 0.8948025703430176, 0.8950962424278259, 0.8951990604400635, 0.8942444920539856, 0.8945088386535645, 0.8940682411193848, 0.8949347138404846, 0.8940241932868958, 0.895213782787323, 0.8945822715759277, 0.894655704498291, 0.8949640989303589, 0.8939213752746582, 0.8943325877189636, 0.8943766355514526, 0.8948466181755066, 0.894655704498291, 0.8945969343185425, 0.8943325877189636], 'val_loss': [0.27211862802505493, 0.27062124013900757, 0.2687930464744568, 0.28081411123275757, 0.2724294364452362, 0.2692562937736511, 0.27336129546165466, 0.27046558260917664, 0.2680853009223938, 0.27077072858810425, 0.2741747498512268, 0.2710282802581787, 0.2679561376571655, 0.2737339437007904, 0.28195229172706604, 0.26864293217658997, 0.27064672112464905, 0.26992741227149963, 0.2723390758037567, 0.26733165979385376, 0.2685036063194275, 0.26671743392944336, 0.2724986970424652, 0.2697661221027374, 0.27123111486434937, 0.2693944275379181, 0.2706245481967926, 0.26763299107551575, 0.26704278588294983, 0.2737734019756317], 'val_accuracy': [0.8939669728279114, 0.8934970498085022, 0.8954355716705322, 0.893555760383606, 0.8934970498085022, 0.8944956660270691, 0.8934970498085022, 0.8954943418502808, 0.8952006101608276, 0.893555760383606, 0.8934382796287537, 0.8950243592262268, 0.8953768610954285, 0.8934970498085022, 0.8940257430076599, 0.8945544362068176, 0.8950831294059753, 0.8961405158042908, 0.8934970498085022, 0.8956118226051331, 0.8934970498085022, 0.8951418399810791, 0.8954355716705322, 0.8934970498085022, 0.8956118226051331, 0.893555760383606, 0.8934970498085022, 0.8949068784713745, 0.8953768610954285, 0.8934970498085022]}"
122,3,100,0.3,32,relu,0.01,0.8958468039830526,0.00012870460143351816,0.8960883816083273,8.154578039474174e-05,0.2688794533411662,0.0009659125497157787,0.2666891614596049,0.0007238374382752803,"{'loss': [0.3122730553150177, 0.2777385115623474, 0.2785782217979431, 0.2773221731185913, 0.27541446685791016, 0.2761409282684326, 0.2770674526691437, 0.2787347733974457, 0.2782287001609802, 0.27861249446868896, 0.27790558338165283, 0.27791982889175415, 0.2778448760509491, 0.2774953544139862, 0.27786001563072205, 0.2780187726020813, 0.2796749770641327, 0.2780765891075134, 0.27711576223373413, 0.2789512574672699, 0.27701646089553833, 0.27788081765174866, 0.27635112404823303, 0.27723196148872375, 0.2769400477409363, 0.2784976661205292, 0.28292059898376465, 0.28033939003944397, 0.27932944893836975, 0.278499037027359], 'accuracy': [0.890455424785614, 0.8932898640632629, 0.8942297697067261, 0.8946263194084167, 0.8937010765075684, 0.8942151069641113, 0.894141674041748, 0.8945969343185425, 0.8937157392501831, 0.8941269516944885, 0.8937010765075684, 0.894097626209259, 0.8945235013961792, 0.8943179249763489, 0.8940388560295105, 0.8943179249763489, 0.8944941163063049, 0.8938479423522949, 0.8942738175392151, 0.8943619728088379, 0.8943472504615784, 0.8936716914176941, 0.8943472504615784, 0.8942591547966003, 0.8937598466873169, 0.8941563367843628, 0.8938479423522949, 0.8940829038619995, 0.8947291374206543, 0.8941563367843628], 'val_loss': [0.2808687686920166, 0.2745221257209778, 0.2772727310657501, 0.2774393558502197, 0.27285465598106384, 0.26837167143821716, 0.2693021893501282, 0.2735914885997772, 0.273120641708374, 0.2703089118003845, 0.2680753767490387, 0.27315306663513184, 0.27434998750686646, 0.2826130986213684, 0.27161815762519836, 0.26978954672813416, 0.2718605101108551, 0.2682211399078369, 0.2713201642036438, 0.27493876218795776, 0.28343716263771057, 0.2784431278705597, 0.2716805934906006, 0.27128610014915466, 0.2700370252132416, 0.2780899405479431, 0.27071627974510193, 0.2739868760108948, 0.27406665682792664, 0.2765549421310425], 'val_accuracy': [0.8934970498085022, 0.8940257430076599, 0.8934970498085022, 0.8934970498085022, 0.8934970498085022, 0.8946719169616699, 0.8934970498085022, 0.894319474697113, 0.8934970498085022, 0.8934970498085022, 0.8937907814979553, 0.8934970498085022, 0.8934970498085022, 0.8944369554519653, 0.8961992859840393, 0.8948481678962708, 0.893555760383606, 0.8946131467819214, 0.893555760383606, 0.8934382796287537, 0.8934970498085022, 0.8934970498085022, 0.8934970498085022, 0.8934970498085022, 0.8936732411384583, 0.8934970498085022, 0.8943781852722168, 0.8939669728279114, 0.8934970498085022, 0.8934970498085022]}"
120,3,100,0.3,32,relu,0.01,0.8958467841148376,0.0,0.8963155150413513,0.0,0.2663387656211853,0.0,0.2644766867160797,0.0,"{'loss': [0.3145734965801239, 0.2787931561470032, 0.2779000401496887, 0.27678126096725464, 0.2777217626571655, 0.2761470377445221, 0.27760034799575806, 0.2784425914287567, 0.27745476365089417, 0.2764601707458496, 0.2781573534011841, 0.2822854816913605, 0.27916809916496277, 0.2778071165084839, 0.27832910418510437, 0.2787629961967468, 0.2783125936985016, 0.27930039167404175, 0.28064313530921936, 0.2814026176929474, 0.2807726263999939, 0.279732882976532, 0.28199049830436707, 0.2815779745578766, 0.2804674506187439, 0.27809253334999084, 0.27960941195487976, 0.2809797525405884, 0.2810712158679962, 0.2808227837085724], 'accuracy': [0.8902204632759094, 0.8942297697067261, 0.8939654231071472, 0.8939213752746582, 0.8940829038619995, 0.894097626209259, 0.894141674041748, 0.894141674041748, 0.8942003846168518, 0.8950815796852112, 0.8945969343185425, 0.8931723833084106, 0.8938919901847839, 0.8935982584953308, 0.894141674041748, 0.893936038017273, 0.8946850299835205, 0.8943179249763489, 0.8944794535636902, 0.8937891721725464, 0.8938919901847839, 0.893936038017273, 0.894097626209259, 0.8939213752746582, 0.8941857218742371, 0.8940535187721252, 0.8945088386535645, 0.8935835957527161, 0.8944060206413269, 0.8939654231071472], 'val_loss': [0.26779648661613464, 0.2667491137981415, 0.2746451199054718, 0.2650057375431061, 0.2731408178806305, 0.2663387656211853, 0.27827078104019165, 0.26884013414382935, 0.27409112453460693, 0.28234609961509705, 0.27147752046585083, 0.2767801880836487, 0.27420899271965027, 0.27411961555480957, 0.2723299562931061, 0.27240070700645447, 0.2705499231815338, 0.26657646894454956, 0.27312514185905457, 0.2726062834262848, 0.2685279846191406, 0.2787201404571533, 0.27308619022369385, 0.2791438102722168, 0.2663542330265045, 0.27712005376815796, 0.26803743839263916, 0.2700097858905792, 0.2692265510559082, 0.28008130192756653], 'val_accuracy': [0.893555760383606, 0.8952593803405762, 0.8944369554519653, 0.8946719169616699, 0.8955530524253845, 0.8958467841148376, 0.8938494920730591, 0.893555760383606, 0.8940257430076599, 0.8936145305633545, 0.8937907814979553, 0.893555760383606, 0.893555760383606, 0.8942607045173645, 0.893555760383606, 0.893555760383606, 0.893555760383606, 0.894965648651123, 0.893555760383606, 0.8940844535827637, 0.8940257430076599, 0.893555760383606, 0.893555760383606, 0.893555760383606, 0.8937907814979553, 0.893555760383606, 0.8944956660270691, 0.893555760383606, 0.8937907814979553, 0.893555760383606]}"
140,3,100,0.2,32,relu,0.01,0.8958467841148376,0.0,0.896797239780426,0.0,0.26526618003845215,0.0,0.26368582248687744,0.0,"{'loss': [0.3020184338092804, 0.2748044729232788, 0.2742947041988373, 0.27362310886383057, 0.2736552059650421, 0.2713176906108856, 0.2745998203754425, 0.2748640775680542, 0.27259549498558044, 0.2731561064720154, 0.27428722381591797, 0.27406811714172363, 0.2727799117565155, 0.2737051546573639, 0.2739488184452057, 0.2732446491718292, 0.27331238985061646, 0.273504376411438, 0.2734169363975525, 0.2725200951099396, 0.272487610578537, 0.27465179562568665, 0.27346310019493103, 0.2752903401851654, 0.2744844853878021, 0.27304166555404663, 0.272530198097229, 0.27280911803245544, 0.27312517166137695, 0.2777995467185974], 'accuracy': [0.8902057409286499, 0.8931576609611511, 0.8942591547966003, 0.8944647312164307, 0.893980085849762, 0.8942003846168518, 0.893936038017273, 0.8939213752746582, 0.8944500684738159, 0.8938038945198059, 0.8942444920539856, 0.8952431082725525, 0.8941269516944885, 0.894655704498291, 0.8944206833839417, 0.8945969343185425, 0.8941269516944885, 0.8947144150733948, 0.8948172330856323, 0.8944647312164307, 0.8956543207168579, 0.8951843976974487, 0.8945822715759277, 0.8952284455299377, 0.8942885398864746, 0.8947731852531433, 0.8948760032653809, 0.8936570286750793, 0.8941122889518738, 0.8943325877189636], 'val_loss': [0.27406084537506104, 0.26776936650276184, 0.26921477913856506, 0.2646811604499817, 0.26695021986961365, 0.27529624104499817, 0.2682517170906067, 0.2662600874900818, 0.272864431142807, 0.2677406370639801, 0.2688407301902771, 0.2686835527420044, 0.26716092228889465, 0.27759239077568054, 0.2762976586818695, 0.2732018530368805, 0.2757188081741333, 0.27367377281188965, 0.2723540961742401, 0.26382607221603394, 0.27042993903160095, 0.26462864875793457, 0.2744150757789612, 0.26526618003845215, 0.2663183808326721, 0.2648218870162964, 0.2688453793525696, 0.2667910158634186, 0.27000296115875244, 0.2670300602912903], 'val_accuracy': [0.8954943418502808, 0.8936732411384583, 0.894319474697113, 0.8952006101608276, 0.894319474697113, 0.8940257430076599, 0.893555760383606, 0.8946719169616699, 0.8936732411384583, 0.8957293033599854, 0.894201934337616, 0.893555760383606, 0.8942607045173645, 0.8938494920730591, 0.8956705927848816, 0.893555760383606, 0.8936145305633545, 0.893555760383606, 0.894319474697113, 0.8951418399810791, 0.8940257430076599, 0.8950831294059753, 0.893555760383606, 0.8958467841148376, 0.8944369554519653, 0.8946719169616699, 0.8946131467819214, 0.8947306871414185, 0.8942607045173645, 0.8946719169616699]}"
150,3,100,0.2,64,relu,0.01,0.8957880735397339,0.0,0.8959748148918152,0.0,0.264723002910614,0.0,0.2647077143192291,0.0,"{'loss': [0.3044372797012329, 0.2751934230327606, 0.27352163195610046, 0.27331259846687317, 0.2727707326412201, 0.27306848764419556, 0.2727665901184082, 0.27324989438056946, 0.27249467372894287, 0.27255332469940186, 0.27315452694892883, 0.27354922890663147, 0.27134713530540466, 0.2720295488834381, 0.2743585407733917, 0.27150851488113403, 0.2718103229999542, 0.27397868037223816, 0.2726864814758301, 0.27339279651641846, 0.27299410104751587, 0.2720752954483032, 0.27203917503356934, 0.2724383771419525, 0.2737680673599243, 0.27250298857688904, 0.2724061906337738, 0.27271944284439087, 0.2724064588546753, 0.2735461890697479], 'accuracy': [0.8914687633514404, 0.894141674041748, 0.8941710591316223, 0.8949053287506104, 0.893980085849762, 0.8949787616729736, 0.8938332796096802, 0.8940535187721252, 0.8939948081970215, 0.8944060206413269, 0.8943179249763489, 0.8938332796096802, 0.8950669169425964, 0.8941269516944885, 0.8938332796096802, 0.8947291374206543, 0.8941269516944885, 0.8939654231071472, 0.8938773274421692, 0.8940682411193848, 0.8940094709396362, 0.8944206833839417, 0.8950081467628479, 0.8947731852531433, 0.8940388560295105, 0.8940829038619995, 0.8941710591316223, 0.8939654231071472, 0.8947291374206543, 0.894655704498291], 'val_loss': [0.27962660789489746, 0.2686469554901123, 0.2687777578830719, 0.26598674058914185, 0.27069929242134094, 0.264723002910614, 0.2694534659385681, 0.2656203508377075, 0.26899245381355286, 0.26746460795402527, 0.26500341296195984, 0.2660129964351654, 0.2638052701950073, 0.2731983959674835, 0.2672004997730255, 0.26780784130096436, 0.2670036852359772, 0.26745182275772095, 0.2677786946296692, 0.26438769698143005, 0.27344751358032227, 0.268874853849411, 0.26824072003364563, 0.2703564763069153, 0.26634499430656433, 0.26975640654563904, 0.26477834582328796, 0.2698293626308441, 0.26395535469055176, 0.26982244849205017], 'val_accuracy': [0.893555760383606, 0.8936145305633545, 0.8937320113182068, 0.8936145305633545, 0.893555760383606, 0.8957880735397339, 0.8937320113182068, 0.8946131467819214, 0.8947306871414185, 0.8952593803405762, 0.8946719169616699, 0.8939669728279114, 0.8954355716705322, 0.8945544362068176, 0.8936145305633545, 0.8936145305633545, 0.8952006101608276, 0.894201934337616, 0.893555760383606, 0.8940257430076599, 0.8936145305633545, 0.8936732411384583, 0.8936732411384583, 0.8942607045173645, 0.8936145305633545, 0.893555760383606, 0.8950243592262268, 0.893555760383606, 0.8947306871414185, 0.893555760383606]}"
0,2,90,0.3,32,relu,0.01,0.8957880735397339,0.0,0.8961862921714783,0.0,0.2677820920944214,0.0,0.26727965474128723,0.0,"{'loss': [0.3175683617591858, 0.27649301290512085, 0.275622695684433, 0.2730325758457184, 0.2722945213317871, 0.2753649353981018, 0.2749617397785187, 0.2737245559692383, 0.27301669120788574, 0.2738940417766571, 0.27524223923683167, 0.2748372554779053, 0.2751826345920563, 0.2735227346420288, 0.27238428592681885, 0.27410203218460083, 0.27575138211250305, 0.2734987735748291, 0.27383852005004883, 0.27446553111076355, 0.2724737524986267, 0.27293917536735535, 0.27372798323631287, 0.2759169042110443, 0.2741318643093109, 0.27259066700935364, 0.2725803852081299, 0.2746601700782776, 0.27456653118133545, 0.2733285427093506], 'accuracy': [0.8898239135742188, 0.8937745094299316, 0.8951990604400635, 0.8942003846168518, 0.8939507603645325, 0.893980085849762, 0.8944941163063049, 0.8947144150733948, 0.8947144150733948, 0.8943619728088379, 0.8942151069641113, 0.8943179249763489, 0.8952284455299377, 0.8946703672409058, 0.8950669169425964, 0.8944794535636902, 0.8943913578987122, 0.8944941163063049, 0.8949347138404846, 0.8944647312164307, 0.8945675492286682, 0.8945969343185425, 0.8945528864860535, 0.8948466181755066, 0.894655704498291, 0.89469975233078, 0.894097626209259, 0.8945969343185425, 0.8948025703430176, 0.8943179249763489], 'val_loss': [0.2711087763309479, 0.2701946496963501, 0.26880353689193726, 0.2665378749370575, 0.2697891294956207, 0.279794305562973, 0.27107834815979004, 0.2687622010707855, 0.2751908004283905, 0.266055703163147, 0.2654559016227722, 0.27278921008110046, 0.2734236419200897, 0.267220675945282, 0.2670152485370636, 0.26667580008506775, 0.26482725143432617, 0.26686906814575195, 0.27149346470832825, 0.26835358142852783, 0.27096274495124817, 0.2698080241680145, 0.26761507987976074, 0.2644563615322113, 0.27132874727249146, 0.2722312808036804, 0.2685626745223999, 0.2661352753639221, 0.26431792974472046, 0.2677820920944214], 'val_accuracy': [0.8933795690536499, 0.8953180909156799, 0.8938494920730591, 0.8953768610954285, 0.893555760383606, 0.893555760383606, 0.8936145305633545, 0.893555760383606, 0.894319474697113, 0.8940844535827637, 0.8944369554519653, 0.893555760383606, 0.893555760383606, 0.8947893977165222, 0.8942607045173645, 0.8941432237625122, 0.8956118226051331, 0.893555760383606, 0.893555760383606, 0.8936732411384583, 0.893555760383606, 0.893555760383606, 0.893555760383606, 0.8949068784713745, 0.894201934337616, 0.893555760383606, 0.894319474697113, 0.8946131467819214, 0.8947306871414185, 0.8957880735397339]}"
40,2,100,0.3,32,relu,0.01,0.8957880735397339,0.0,0.8958455920219421,0.0,0.26382574439048767,0.0,0.2629874348640442,0.0,"{'loss': [0.3081934452056885, 0.2778787910938263, 0.2762273848056793, 0.2736106514930725, 0.2733696401119232, 0.2756141424179077, 0.2740192711353302, 0.27491891384124756, 0.27472323179244995, 0.2733953893184662, 0.2750905156135559, 0.2724802494049072, 0.27438122034072876, 0.27448129653930664, 0.2741985321044922, 0.27483001351356506, 0.2726558744907379, 0.2736445665359497, 0.2765488028526306, 0.2734275758266449, 0.27365171909332275, 0.2744975686073303, 0.27500903606414795, 0.27555227279663086, 0.27396219968795776, 0.2732897400856018, 0.27452632784843445, 0.27314993739128113, 0.2733207643032074, 0.27364060282707214], 'accuracy': [0.8908666372299194, 0.8938332796096802, 0.8939213752746582, 0.8941122889518738, 0.8942444920539856, 0.8946850299835205, 0.8954487442970276, 0.8948612809181213, 0.8943472504615784, 0.8943179249763489, 0.8948025703430176, 0.8943766355514526, 0.8942003846168518, 0.8946409821510315, 0.8945969343185425, 0.8945822715759277, 0.8948025703430176, 0.8942591547966003, 0.8943179249763489, 0.8944500684738159, 0.8944794535636902, 0.8944794535636902, 0.8944941163063049, 0.8940535187721252, 0.8945528864860535, 0.8951550126075745, 0.8941269516944885, 0.894655704498291, 0.8949493765830994, 0.8955515623092651], 'val_loss': [0.27745187282562256, 0.2656351327896118, 0.28366023302078247, 0.26701483130455017, 0.2654067575931549, 0.2819840908050537, 0.27585044503211975, 0.26679152250289917, 0.26558542251586914, 0.2698048949241638, 0.27668848633766174, 0.2675246596336365, 0.26716476678848267, 0.2678162157535553, 0.2751083970069885, 0.26800015568733215, 0.26892077922821045, 0.2673645615577698, 0.270405113697052, 0.26382574439048767, 0.26924002170562744, 0.28083711862564087, 0.2651739716529846, 0.2727011442184448, 0.26522383093833923, 0.2724382281303406, 0.2750055193901062, 0.2698514759540558, 0.2638041079044342, 0.26707929372787476], 'val_accuracy': [0.8940257430076599, 0.8947893977165222, 0.8953768610954285, 0.893555760383606, 0.8957293033599854, 0.8945544362068176, 0.893555760383606, 0.8954943418502808, 0.894319474697113, 0.894201934337616, 0.8939082622528076, 0.8941432237625122, 0.8946131467819214, 0.8956705927848816, 0.8936145305633545, 0.893555760383606, 0.893555760383606, 0.8942607045173645, 0.8946131467819214, 0.8957880735397339, 0.893555760383606, 0.893555760383606, 0.894965648651123, 0.8936145305633545, 0.8953768610954285, 0.8952593803405762, 0.8946719169616699, 0.8936732411384583, 0.8952006101608276, 0.8937320113182068]}"
92,3,90,0.3,64,relu,0.01,0.8957880536715189,0.00020686878233019883,0.8959356546401978,0.0002093144597140421,0.26898520191510517,0.0003847001371787733,0.26751442750295,0.0008806774094056519,"{'loss': [0.3121483325958252, 0.2789511978626251, 0.27739229798316956, 0.27660828828811646, 0.277282178401947, 0.2763369381427765, 0.27680009603500366, 0.27657511830329895, 0.27676713466644287, 0.27660104632377625, 0.2760521471500397, 0.27602407336235046, 0.2780264914035797, 0.2769972085952759, 0.2799578011035919, 0.2780701816082001, 0.2782295048236847, 0.2791264057159424, 0.27641016244888306, 0.27744871377944946, 0.27799704670906067, 0.27862462401390076, 0.2779937982559204, 0.277243047952652, 0.27967238426208496, 0.2766372263431549, 0.2778504490852356, 0.27891045808792114, 0.27857059240341187, 0.2777094841003418], 'accuracy': [0.8909400701522827, 0.8930989503860474, 0.8936423063278198, 0.8938332796096802, 0.8939654231071472, 0.8940682411193848, 0.8943913578987122, 0.8937451243400574, 0.8936716914176941, 0.893936038017273, 0.8944206833839417, 0.893936038017273, 0.8946850299835205, 0.8937451243400574, 0.8937451243400574, 0.894097626209259, 0.8942297697067261, 0.8934367299079895, 0.8942444920539856, 0.8941563367843628, 0.8940535187721252, 0.8941563367843628, 0.8939213752746582, 0.8941269516944885, 0.8940829038619995, 0.8942151069641113, 0.8937891721725464, 0.8948760032653809, 0.8944060206413269, 0.8938332796096802], 'val_loss': [0.2740967571735382, 0.2709161043167114, 0.2694295048713684, 0.2759886682033539, 0.26802200078964233, 0.27141082286834717, 0.2702334523200989, 0.27144649624824524, 0.2822217345237732, 0.2675149738788605, 0.28543445467948914, 0.27012374997138977, 0.2716870605945587, 0.2720866799354553, 0.2783259451389313, 0.2692130208015442, 0.2707992196083069, 0.27479517459869385, 0.26887157559394836, 0.27125200629234314, 0.2817932665348053, 0.27424177527427673, 0.28130489587783813, 0.27113229036331177, 0.28300178050994873, 0.2702868580818176, 0.2694289982318878, 0.27233171463012695, 0.26991143822669983, 0.27564239501953125], 'val_accuracy': [0.8934970498085022, 0.8934970498085022, 0.8934970498085022, 0.8934382796287537, 0.8961992859840393, 0.8947893977165222, 0.8934970498085022, 0.8941432237625122, 0.8934970498085022, 0.8951418399810791, 0.8934970498085022, 0.8934382796287537, 0.8936145305633545, 0.8937320113182068, 0.8934970498085022, 0.8938494920730591, 0.8936145305633545, 0.8936145305633545, 0.8936145305633545, 0.8936145305633545, 0.8934970498085022, 0.8934970498085022, 0.8934970498085022, 0.8937907814979553, 0.8934382796287537, 0.8938494920730591, 0.8949068784713745, 0.8934970498085022, 0.8934382796287537, 0.8934970498085022]}"
151,3,100,0.2,64,relu,0.01,0.8957293331623077,2.626949538977197e-05,0.8960922956466675,5.253899077954394e-05,0.2642585039138794,0.00020773026643581223,0.2640721946954727,0.000284213015950884,"{'loss': [0.3072676360607147, 0.27466344833374023, 0.27409330010414124, 0.27273789048194885, 0.2730082869529724, 0.27243563532829285, 0.2719082832336426, 0.2732251286506653, 0.2735961079597473, 0.2727516293525696, 0.27334871888160706, 0.2724064886569977, 0.2731432020664215, 0.27182871103286743, 0.2719375789165497, 0.27288350462913513, 0.27355942130088806, 0.27188965678215027, 0.2712146043777466, 0.2719190716743469, 0.2724177837371826, 0.27519235014915466, 0.2746409773826599, 0.2726273834705353, 0.27555492520332336, 0.273454874753952, 0.2726370096206665, 0.273114949464798, 0.27406784892082214, 0.2738434076309204], 'accuracy': [0.8897210955619812, 0.8938919901847839, 0.893936038017273, 0.8938038945198059, 0.8947144150733948, 0.8942151069641113, 0.8942885398864746, 0.8944060206413269, 0.8938479423522949, 0.8942591547966003, 0.8949347138404846, 0.8949640989303589, 0.8944354057312012, 0.8944206833839417, 0.8943325877189636, 0.8945088386535645, 0.8937304615974426, 0.8948025703430176, 0.8944354057312012, 0.8943472504615784, 0.8944941163063049, 0.8935835957527161, 0.893936038017273, 0.8947731852531433, 0.8945969343185425, 0.8940535187721252, 0.8945822715759277, 0.8942591547966003, 0.894141674041748, 0.8954781293869019], 'val_loss': [0.2690592110157013, 0.26684296131134033, 0.2668778896331787, 0.26497143507003784, 0.2688550353050232, 0.26705417037010193, 0.2627091109752655, 0.27077993750572205, 0.2677555978298187, 0.2698136270046234, 0.27102819085121155, 0.2723410725593567, 0.2633971869945526, 0.26372361183166504, 0.27005988359451294, 0.263460248708725, 0.2625163495540619, 0.26669418811798096, 0.269350528717041, 0.2688492238521576, 0.2637940049171448, 0.2647852897644043, 0.2767197787761688, 0.26874130964279175, 0.26469072699546814, 0.27261635661125183, 0.2629491984844208, 0.26689496636390686, 0.268157958984375, 0.2650149166584015], 'val_accuracy': [0.8953180909156799, 0.8945544362068176, 0.8942607045173645, 0.8953768610954285, 0.8936145305633545, 0.894201934337616, 0.8951418399810791, 0.893555760383606, 0.8946719169616699, 0.8940844535827637, 0.8936732411384583, 0.8936732411384583, 0.8948481678962708, 0.8955530524253845, 0.8944369554519653, 0.8950831294059753, 0.8945544362068176, 0.8939669728279114, 0.893555760383606, 0.893555760383606, 0.8956705927848816, 0.8948481678962708, 0.893555760383606, 0.8941432237625122, 0.8946719169616699, 0.893555760383606, 0.8953768610954285, 0.8942607045173645, 0.8946719169616699, 0.8950831294059753]}"
